jp_philosopher,jp_work,jp_chars,sep_slug,sep_chars,similarity
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lady-masham,22883,0.4947
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lakatos,123681,0.5668
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lambert-auxerre,31294,0.4137
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,laozi,117361,0.4632
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lefevre-etaples,88711,0.5367
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,legrand,35143,0.7316
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,leibniz,118441,0.7564
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,leibowitz-yeshayahu,100330,0.6386
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lesniewski,100489,0.532
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,leucippus,10237,0.5403
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,levinas,205903,0.7002
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lewis-ci,137094,0.7561
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,llull,65388,0.6384
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,locke,151674,0.6872
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lorenzo-valla,68150,0.6126
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lucretius,93987,0.6179
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lucrezia-marinella,75942,0.5734
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,ludwig-feuerbach,117272,0.7538
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lukacs,84944,0.6558
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lukasiewicz,83393,0.5012
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,luther,118515,0.5516
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,luxemburg,73718,0.3778
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,lyotard,65083,0.6245
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,machiavelli,66259,0.4976
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,madeleine-scudery,59378,0.6606
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,maimon,76867,0.7116
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,maimonides,61859,0.772
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,maimonides-islamic,149107,0.7436
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,malebranche,65124,0.6723
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,mally,67597,0.6953
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,marcel,80460,0.8149
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,marcus-aurelius,52698,0.7333
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,marcuse,85792,0.6131
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,margaret-cavendish,155591,0.7677
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,margaret-fell,66751,0.4918
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,maritain,110854,0.6899
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,marsilius-inghen,39243,0.6303
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,marty,80853,0.6221
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,marx,109131,0.6056
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,mary-shepherd,62884,0.7899
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,max-stirner,56436,0.6599
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,mctaggart,66771,0.6908
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,mead,71936,0.7289
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,meinong,139971,0.7397
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,meister-eckhart,109470,0.7344
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,mencius,69127,0.6793
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,mendelssohn,82159,0.7266
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,merleau-ponty,103995,0.7646
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,mersenne,88368,0.6703
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,michel-henry,67455,0.7222
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,mill,116650,0.7861
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,montaigne,48621,0.5852
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,montesquieu,51662,0.5447
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,moore,56230,0.7019
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,mulla-sadra,116952,0.734
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,murdoch,103932,0.6787
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,nagarjuna,90278,0.8191
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,natorp,91653,0.6673
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,newton,41696,0.4378
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,nicolai-hartmann,106622,0.748
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,nicole-oresme,43962,0.461
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,nietzsche,155475,0.6762
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,nishida-kitaro,125671,0.6875
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,novalis,66132,0.6536
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,nozick-political,113594,0.6462
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,numenius,82271,0.6144
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,oakeshott,61423,0.7076
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,ockham,96308,0.6799
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,olivi,102678,0.8168
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,olympiodorus,32296,0.5349
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,origen,71130,0.6421
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,paine,57196,0.4633
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,parmenides,103160,0.6668
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,pascal,57239,0.6444
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,patrizi,50425,0.478
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,paul-venice,94097,0.8035
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,peirce,116115,0.643
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,peirce-benjamin,13541,0.4802
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,penbygull,21640,0.7407
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,peter-damian,41882,0.5931
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,peter-spain,42361,0.6051
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,philip-chancellor,43687,0.6595
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,philippa-foot,73201,0.7318
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,philo,122474,0.6419
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,philo-larissa,70351,0.6008
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,philodemus,110712,0.5641
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,philolaus,108781,0.5577
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,philoponus,54181,0.5884
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,pico-della-mirandola,66744,0.4691
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,plato,71433,0.5753
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,plotinus,95350,0.7867
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,plutarch,114257,0.6561
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,poincare,103220,0.5904
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,polqar,58613,0.6279
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,pomponazzi,66395,0.624
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,popper,91522,0.671
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,porphyry,45207,0.5986
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,prichard,52049,0.7567
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,prior,129545,0.5248
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,proclus,123276,0.6098
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,protagoras,77250,0.6702
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,pseudo-dionysius-areopagite,75315,0.6171
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,pyrrho,57471,0.6683
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,pythagoras,118648,0.4533
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,quine,105292,0.7042
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,radulphus-brito,64884,0.7207
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,ramsey,157347,0.5923
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,ramus,91673,0.5157
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,rawls,105810,0.5518
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,reichenbach,136039,0.5671
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,reid,181211,0.8193
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,reinach,41703,0.7677
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,richard-price,96378,0.751
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,ricoeur,56670,0.7147
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,robert-kilwardby,148886,0.7536
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,roger-bacon,146776,0.6058
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,rorty,71793,0.6243
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,rosenstock-huessy,97123,0.7087
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,rosenzweig,96984,0.6605
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,rousseau,67496,0.6474
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,royce,98956,0.6684
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,russell,132015,0.6202
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,ryle,105532,0.7769
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,saadya,49838,0.6172
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,saantarak-sita,55734,0.664
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,sakya-pandita,61059,0.5482
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,santayana,74763,0.6205
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,sartre,101754,0.6897
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,scheler,95052,0.7756
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,schelling,95712,0.7629
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,schiller,83194,0.7414
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,schlegel,29105,0.4652
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,schlegel-aw,92971,0.495
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,schleiermacher,144331,0.6251
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,schlick,112805,0.6326
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,schmitt,89721,0.4983
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,scholem,60788,0.4024
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,scholz,27919,0.3769
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,schopenhauer,83036,0.7481
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,schutz,80445,0.6469
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,scottus-eriugena,94103,0.6643
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,sellars,117210,0.7544
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,seneca,105936,0.6536
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,sextus-empiricus,109548,0.6719
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,shaftesbury,2192,0.5019
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,shankara,89230,0.8106
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,shantideva,72337,0.6845
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,sharpe,50729,0.739
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,sidgwick,176811,0.6959
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,sidney-hook,110797,0.6117
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,simon-faversham,45088,0.7539
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,simone-weil,78561,0.7005
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,simplicius,96839,0.4991
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,socrates,88031,0.4787
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,sophie-de-grouchy,55009,0.511
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,spencer,56620,0.596
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,speusippus,60321,0.6005
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,spinoza,91786,0.8527
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,sriharsa,104242,0.7432
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,stebbing,55346,0.5775
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,stein,145387,0.783
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,stevenson,85779,0.684
Nishida Kitarō / 西田幾多郎,"善の研究 (An Inquiry into the Good, 1911)",124635,strauss-leo,64850,0.5587
